año;razon_social;rut_razon_social;nombre_establecimiento;id_vu;ciiu4;id_ciiu4;rubro_vu;id_rubro_vu;region;provincia;comuna;id_comuna;latitud;longitud;cantidad_toneladas;contaminantes;id_contaminantes ;ducto;norma
2018;CIA PAPELERA DEL PACIFICO S A;96554890-4;COMPANIA PAPELERA PACIFICO;322;Fabricación de pasta de madera, papel y cartón;C1701;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Cachapoal;Mostazal;6110;-33,9825633;-70,70196899;0,009485467;Plomo;84;641;DS90/2000 del MINSEGPRES
2018;CIA PAPELERA DEL PACIFICO S A;96554890-4;COMPANIA PAPELERA PACIFICO;322;Fabricación de pasta de madera, papel y cartón;C1701;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Cachapoal;Mostazal;6110;-33,9825633;-70,70196899;0,000214685;Selenio;99;641;DS90/2000 del MINSEGPRES
2018;CIA PAPELERA DEL PACIFICO S A;96554890-4;COMPANIA PAPELERA PACIFICO;322;Fabricación de pasta de madera, papel y cartón;C1701;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Cachapoal;Mostazal;6110;-33,9825633;-70,70196899;6,02322336;Sólidos suspendidos totales;101;641;DS90/2000 del MINSEGPRES
2018;CIA PAPELERA DEL PACIFICO S A;96554890-4;COMPANIA PAPELERA PACIFICO;322;Fabricación de pasta de madera, papel y cartón;C1701;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Cachapoal;Mostazal;6110;-33,9825633;-70,70196899;55,85885184;Sulfatos;106;641;DS90/2000 del MINSEGPRES
2018;CIA PAPELERA DEL PACIFICO S A;96554890-4;COMPANIA PAPELERA PACIFICO;322;Fabricación de pasta de madera, papel y cartón;C1701;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Cachapoal;Mostazal;6110;-33,9825633;-70,70196899;0,049875936;Sulfuros;107;641;DS90/2000 del MINSEGPRES
2018;CIA PAPELERA DEL PACIFICO S A;96554890-4;COMPANIA PAPELERA PACIFICO;322;Fabricación de pasta de madera, papel y cartón;C1701;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Cachapoal;Mostazal;6110;-33,9825633;-70,70196899;0,002984916;Tetracloroeteno;114;641;DS90/2000 del MINSEGPRES
2018;CIA PAPELERA DEL PACIFICO S A;96554890-4;COMPANIA PAPELERA PACIFICO;322;Fabricación de pasta de madera, papel y cartón;C1701;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Cachapoal;Mostazal;6110;-33,9825633;-70,70196899;0,000214685;Tolueno / metil benceno / Toluol / Fenilmetano;116;641;DS90/2000 del MINSEGPRES
2018;CIA PAPELERA DEL PACIFICO S A;96554890-4;COMPANIA PAPELERA PACIFICO;322;Fabricación de pasta de madera, papel y cartón;C1701;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Cachapoal;Mostazal;6110;-33,9825633;-70,70196899;0,012128239;Triclorometano;118;641;DS90/2000 del MINSEGPRES
2018;CIA PAPELERA DEL PACIFICO S A;96554890-4;COMPANIA PAPELERA PACIFICO;322;Fabricación de pasta de madera, papel y cartón;C1701;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Cachapoal;Mostazal;6110;-33,9825633;-70,70196899;0,000214685;Xileno;119;641;DS90/2000 del MINSEGPRES
2018;CIA PAPELERA DEL PACIFICO S A;96554890-4;COMPANIA PAPELERA PACIFICO;322;Fabricación de pasta de madera, papel y cartón;C1701;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Cachapoal;Mostazal;6110;-33,9825633;-70,70196899;0,034788384;Zinc;120;641;DS90/2000 del MINSEGPRES
2018;CARTONES SAN FERNANDO LIMITADA;96551150-4;CARTONES SAN FERNANDO LTDA.;343;Fabricación de pasta de madera, papel y cartón;C1701;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,54512243;-70,95238358;0,0089892;Aceites y grasas;2;374;DS90/2000 del MINSEGPRES
2018;CARTONES SAN FERNANDO LIMITADA;96551150-4;CARTONES SAN FERNANDO LTDA.;343;Fabricación de pasta de madera, papel y cartón;C1701;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,54512243;-70,95238358;0,000001188;Aluminio;5;374;DS90/2000 del MINSEGPRES
2018;CARTONES SAN FERNANDO LIMITADA;96551150-4;CARTONES SAN FERNANDO LTDA.;343;Fabricación de pasta de madera, papel y cartón;C1701;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,54512243;-70,95238358;0,000000495;Arsénico;6;374;DS90/2000 del MINSEGPRES
2018;CARTONES SAN FERNANDO LIMITADA;96551150-4;CARTONES SAN FERNANDO LTDA.;343;Fabricación de pasta de madera, papel y cartón;C1701;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,54512243;-70,95238358;0,000016335;Boro;11;374;DS90/2000 del MINSEGPRES
2018;CARTONES SAN FERNANDO LIMITADA;96551150-4;CARTONES SAN FERNANDO LTDA.;343;Fabricación de pasta de madera, papel y cartón;C1701;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,54512243;-70,95238358;0,000000198;Cadmio;14;374;DS90/2000 del MINSEGPRES
2018;CARTONES SAN FERNANDO LIMITADA;96551150-4;CARTONES SAN FERNANDO LTDA.;343;Fabricación de pasta de madera, papel y cartón;C1701;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,54512243;-70,95238358;0,00000396;Cianuro;18;374;DS90/2000 del MINSEGPRES
2018;CARTONES SAN FERNANDO LIMITADA;96551150-4;CARTONES SAN FERNANDO LTDA.;343;Fabricación de pasta de madera, papel y cartón;C1701;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,54512243;-70,95238358;0,054351;Cloruros;23;374;DS90/2000 del MINSEGPRES
2018;CARTONES SAN FERNANDO LIMITADA;96551150-4;CARTONES SAN FERNANDO LTDA.;343;Fabricación de pasta de madera, papel y cartón;C1701;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,54512243;-70,95238358;0,000049599;Cobre;24;374;DS90/2000 del MINSEGPRES
2018;CARTONES SAN FERNANDO LIMITADA;96551150-4;CARTONES SAN FERNANDO LTDA.;343;Fabricación de pasta de madera, papel y cartón;C1701;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,54512243;-70,95238358;0,00000198;Cromo hexavalente;36;374;DS90/2000 del MINSEGPRES
2018;CARTONES SAN FERNANDO LIMITADA;96551150-4;CARTONES SAN FERNANDO LTDA.;343;Fabricación de pasta de madera, papel y cartón;C1701;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,54512243;-70,95238358;0,00000099;Fluoruros;52;374;DS90/2000 del MINSEGPRES
2018;CARTONES SAN FERNANDO LIMITADA;96551150-4;CARTONES SAN FERNANDO LTDA.;343;Fabricación de pasta de madera, papel y cartón;C1701;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,54512243;-70,95238358;0,0004257;Fósforo Total;53;374;DS90/2000 del MINSEGPRES
2018;CARTONES SAN FERNANDO LIMITADA;96551150-4;CARTONES SAN FERNANDO LTDA.;343;Fabricación de pasta de madera, papel y cartón;C1701;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,54512243;-70,95238358;0,00099;Hidrocarburos fijos;59;374;DS90/2000 del MINSEGPRES
2018;CARTONES SAN FERNANDO LIMITADA;96551150-4;CARTONES SAN FERNANDO LTDA.;343;Fabricación de pasta de madera, papel y cartón;C1701;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,54512243;-70,95238358;0,000009207;Hierro / hierro disuelto;64;374;DS90/2000 del MINSEGPRES
2018;CARTONES SAN FERNANDO LIMITADA;96551150-4;CARTONES SAN FERNANDO LTDA.;343;Fabricación de pasta de madera, papel y cartón;C1701;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,54512243;-70,95238358;0,000000693;Índice de fenol;65;374;DS90/2000 del MINSEGPRES
2018;CARTONES SAN FERNANDO LIMITADA;96551150-4;CARTONES SAN FERNANDO LTDA.;343;Fabricación de pasta de madera, papel y cartón;C1701;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,54512243;-70,95238358;0,000000792;Manganeso;66;374;DS90/2000 del MINSEGPRES
2018;CARTONES SAN FERNANDO LIMITADA;96551150-4;CARTONES SAN FERNANDO LTDA.;343;Fabricación de pasta de madera, papel y cartón;C1701;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,54512243;-70,95238358;0,000000099;Mercurio;67;374;DS90/2000 del MINSEGPRES
2018;CARTONES SAN FERNANDO LIMITADA;96551150-4;CARTONES SAN FERNANDO LTDA.;343;Fabricación de pasta de madera, papel y cartón;C1701;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,54512243;-70,95238358;0,000000891;Molibdeno;72;374;DS90/2000 del MINSEGPRES
2018;CARTONES SAN FERNANDO LIMITADA;96551150-4;CARTONES SAN FERNANDO LTDA.;343;Fabricación de pasta de madera, papel y cartón;C1701;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,54512243;-70,95238358;0,000029898;Níquel;75;374;DS90/2000 del MINSEGPRES
2018;CARTONES SAN FERNANDO LIMITADA;96551150-4;CARTONES SAN FERNANDO LTDA.;343;Fabricación de pasta de madera, papel y cartón;C1701;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,54512243;-70,95238358;0,0000099;Nitrógeno Total Kjeldahl;78;374;DS90/2000 del MINSEGPRES
2018;CARTONES SAN FERNANDO LIMITADA;96551150-4;CARTONES SAN FERNANDO LTDA.;343;Fabricación de pasta de madera, papel y cartón;C1701;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,54512243;-70,95238358;0,000000099;Pentaclorofenol / PCP;81;374;DS90/2000 del MINSEGPRES
2018;CARTONES SAN FERNANDO LIMITADA;96551150-4;CARTONES SAN FERNANDO LTDA.;343;Fabricación de pasta de madera, papel y cartón;C1701;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,54512243;-70,95238358;0,00000495;Plomo;84;374;DS90/2000 del MINSEGPRES
2018;CARTONES SAN FERNANDO LIMITADA;96551150-4;CARTONES SAN FERNANDO LTDA.;343;Fabricación de pasta de madera, papel y cartón;C1701;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,54512243;-70,95238358;0,000000396;Selenio;99;374;DS90/2000 del MINSEGPRES
2018;CARTONES SAN FERNANDO LIMITADA;96551150-4;CARTONES SAN FERNANDO LTDA.;343;Fabricación de pasta de madera, papel y cartón;C1701;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,54512243;-70,95238358;0,035046;Sólidos suspendidos totales;101;374;DS90/2000 del MINSEGPRES
2018;CARTONES SAN FERNANDO LIMITADA;96551150-4;CARTONES SAN FERNANDO LTDA.;343;Fabricación de pasta de madera, papel y cartón;C1701;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,54512243;-70,95238358;0,041184;Sulfatos;106;374;DS90/2000 del MINSEGPRES
2018;CARTONES SAN FERNANDO LIMITADA;96551150-4;CARTONES SAN FERNANDO LTDA.;343;Fabricación de pasta de madera, papel y cartón;C1701;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,54512243;-70,95238358;0,00000594;Sulfuros;107;374;DS90/2000 del MINSEGPRES
2018;CARTONES SAN FERNANDO LIMITADA;96551150-4;CARTONES SAN FERNANDO LTDA.;343;Fabricación de pasta de madera, papel y cartón;C1701;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,54512243;-70,95238358;0,000000495;Tetracloroeteno;114;374;DS90/2000 del MINSEGPRES
2018;CARTONES SAN FERNANDO LIMITADA;96551150-4;CARTONES SAN FERNANDO LTDA.;343;Fabricación de pasta de madera, papel y cartón;C1701;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,54512243;-70,95238358;0,000198;Tolueno / metil benceno / Toluol / Fenilmetano;116;374;DS90/2000 del MINSEGPRES
2018;CARTONES SAN FERNANDO LIMITADA;96551150-4;CARTONES SAN FERNANDO LTDA.;343;Fabricación de pasta de madera, papel y cartón;C1701;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,54512243;-70,95238358;0,000000495;Triclorometano;118;374;DS90/2000 del MINSEGPRES
2018;CARTONES SAN FERNANDO LIMITADA;96551150-4;CARTONES SAN FERNANDO LTDA.;343;Fabricación de pasta de madera, papel y cartón;C1701;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,54512243;-70,95238358;0,000198;Xileno;119;374;DS90/2000 del MINSEGPRES
2018;CARTONES SAN FERNANDO LIMITADA;96551150-4;CARTONES SAN FERNANDO LTDA.;343;Fabricación de pasta de madera, papel y cartón;C1701;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,54512243;-70,95238358;0,00000396;Zinc;120;374;DS90/2000 del MINSEGPRES
2018;ROCOFRUT S A;84463900-7;ROCOFRUT  S.A.;373;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Otras industrias manufactureras;10;Maule;Curicó;Romeral;7306;-34,96463972;-71,18939874;5,01564096;Aceites y grasas;2;399;DS90/2000 del MINSEGPRES
2018;ROCOFRUT S A;84463900-7;ROCOFRUT  S.A.;373;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Otras industrias manufactureras;10;Maule;Curicó;Romeral;7306;-34,96463972;-71,18939874;0,683789572;Aluminio;5;399;DS90/2000 del MINSEGPRES
2018;ROCOFRUT S A;84463900-7;ROCOFRUT  S.A.;373;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Otras industrias manufactureras;10;Maule;Curicó;Romeral;7306;-34,96463972;-71,18939874;0,000298236;Arsénico;6;399;DS90/2000 del MINSEGPRES
2018;ROCOFRUT S A;84463900-7;ROCOFRUT  S.A.;373;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Otras industrias manufactureras;10;Maule;Curicó;Romeral;7306;-34,96463972;-71,18939874;0,021174722;Boro;11;399;DS90/2000 del MINSEGPRES
2018;ROCOFRUT S A;84463900-7;ROCOFRUT  S.A.;373;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Otras industrias manufactureras;10;Maule;Curicó;Romeral;7306;-34,96463972;-71,18939874;0,000298236;Cadmio;14;399;DS90/2000 del MINSEGPRES
2018;ROCOFRUT S A;84463900-7;ROCOFRUT  S.A.;373;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Otras industrias manufactureras;10;Maule;Curicó;Romeral;7306;-34,96463972;-71,18939874;0,00596471;Cianuro;18;399;DS90/2000 del MINSEGPRES
2018;ROCOFRUT S A;84463900-7;ROCOFRUT  S.A.;373;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Otras industrias manufactureras;10;Maule;Curicó;Romeral;7306;-34,96463972;-71,18939874;331,17;Cloruros;23;399;DS90/2000 del MINSEGPRES
2018;ROCOFRUT S A;84463900-7;ROCOFRUT  S.A.;373;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Otras industrias manufactureras;10;Maule;Curicó;Romeral;7306;-34,96463972;-71,18939874;0,007455888;Cobre;24;399;DS90/2000 del MINSEGPRES
2018;ROCOFRUT S A;84463900-7;ROCOFRUT  S.A.;373;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Otras industrias manufactureras;10;Maule;Curicó;Romeral;7306;-34,96463972;-71,18939874;0,002982355;Cromo hexavalente;36;399;DS90/2000 del MINSEGPRES
2018;ROCOFRUT S A;84463900-7;ROCOFRUT  S.A.;373;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Otras industrias manufactureras;10;Maule;Curicó;Romeral;7306;-34,96463972;-71,18939874;0,029823552;Fluoruros;52;399;DS90/2000 del MINSEGPRES
2018;ROCOFRUT S A;84463900-7;ROCOFRUT  S.A.;373;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Otras industrias manufactureras;10;Maule;Curicó;Romeral;7306;-34,96463972;-71,18939874;4,858509047;Fósforo Total;53;399;DS90/2000 del MINSEGPRES
2018;ROCOFRUT S A;84463900-7;ROCOFRUT  S.A.;373;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Otras industrias manufactureras;10;Maule;Curicó;Romeral;7306;-34,96463972;-71,18939874;0,29823552;Hidrocarburos fijos;59;399;DS90/2000 del MINSEGPRES
2018;ROCOFRUT S A;84463900-7;ROCOFRUT  S.A.;373;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Otras industrias manufactureras;10;Maule;Curicó;Romeral;7306;-34,96463972;-71,18939874;1,43767601;Hierro / hierro disuelto;64;399;DS90/2000 del MINSEGPRES
2018;ROCOFRUT S A;84463900-7;ROCOFRUT  S.A.;373;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Otras industrias manufactureras;10;Maule;Curicó;Romeral;7306;-34,96463972;-71,18939874;0,000596471;Índice de fenol;65;399;DS90/2000 del MINSEGPRES
2018;ROCOFRUT S A;84463900-7;ROCOFRUT  S.A.;373;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Otras industrias manufactureras;10;Maule;Curicó;Romeral;7306;-34,96463972;-71,18939874;0,024455313;Manganeso;66;399;DS90/2000 del MINSEGPRES
2018;ROCOFRUT S A;84463900-7;ROCOFRUT  S.A.;373;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Otras industrias manufactureras;10;Maule;Curicó;Romeral;7306;-34,96463972;-71,18939874;0,000298236;Mercurio;67;399;DS90/2000 del MINSEGPRES
2018;ROCOFRUT S A;84463900-7;ROCOFRUT  S.A.;373;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Otras industrias manufactureras;10;Maule;Curicó;Romeral;7306;-34,96463972;-71,18939874;0,001491178;Molibdeno;72;399;DS90/2000 del MINSEGPRES
2018;ROCOFRUT S A;84463900-7;ROCOFRUT  S.A.;373;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Otras industrias manufactureras;10;Maule;Curicó;Romeral;7306;-34,96463972;-71,18939874;0,001491178;Níquel;75;399;DS90/2000 del MINSEGPRES
2018;ROCOFRUT S A;84463900-7;ROCOFRUT  S.A.;373;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Otras industrias manufactureras;10;Maule;Curicó;Romeral;7306;-34,96463972;-71,18939874;3,671;Nitrógeno Total Kjeldahl;78;399;DS90/2000 del MINSEGPRES
2018;ROCOFRUT S A;84463900-7;ROCOFRUT  S.A.;373;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Otras industrias manufactureras;10;Maule;Curicó;Romeral;7306;-34,96463972;-71,18939874;0,000298236;Pentaclorofenol / PCP;81;399;DS90/2000 del MINSEGPRES
2018;ROCOFRUT S A;84463900-7;ROCOFRUT  S.A.;373;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Otras industrias manufactureras;10;Maule;Curicó;Romeral;7306;-34,96463972;-71,18939874;0,00596471;Plomo;84;399;DS90/2000 del MINSEGPRES
2018;ROCOFRUT S A;84463900-7;ROCOFRUT  S.A.;373;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Otras industrias manufactureras;10;Maule;Curicó;Romeral;7306;-34,96463972;-71,18939874;0,001491178;Selenio;99;399;DS90/2000 del MINSEGPRES
2018;ROCOFRUT S A;84463900-7;ROCOFRUT  S.A.;373;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Otras industrias manufactureras;10;Maule;Curicó;Romeral;7306;-34,96463972;-71,18939874;25,01698003;Sólidos suspendidos totales;101;399;DS90/2000 del MINSEGPRES
2018;ROCOFRUT S A;84463900-7;ROCOFRUT  S.A.;373;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Otras industrias manufactureras;10;Maule;Curicó;Romeral;7306;-34,96463972;-71,18939874;787,2866534;Sulfatos;106;399;DS90/2000 del MINSEGPRES
2018;ROCOFRUT S A;84463900-7;ROCOFRUT  S.A.;373;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Otras industrias manufactureras;10;Maule;Curicó;Romeral;7306;-34,96463972;-71,18939874;0,124171661;Sulfuros;107;399;DS90/2000 del MINSEGPRES
2018;ROCOFRUT S A;84463900-7;ROCOFRUT  S.A.;373;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Otras industrias manufactureras;10;Maule;Curicó;Romeral;7306;-34,96463972;-71,18939874;0,00268412;Tetracloroeteno;114;399;DS90/2000 del MINSEGPRES
2018;ROCOFRUT S A;84463900-7;ROCOFRUT  S.A.;373;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Otras industrias manufactureras;10;Maule;Curicó;Romeral;7306;-34,96463972;-71,18939874;0,001491178;Tolueno / metil benceno / Toluol / Fenilmetano;116;399;DS90/2000 del MINSEGPRES
2018;ROCOFRUT S A;84463900-7;ROCOFRUT  S.A.;373;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Otras industrias manufactureras;10;Maule;Curicó;Romeral;7306;-34,96463972;-71,18939874;0,143749521;Triclorometano;118;399;DS90/2000 del MINSEGPRES
2018;ROCOFRUT S A;84463900-7;ROCOFRUT  S.A.;373;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Otras industrias manufactureras;10;Maule;Curicó;Romeral;7306;-34,96463972;-71,18939874;0,001491178;Xileno;119;399;DS90/2000 del MINSEGPRES
2018;ROCOFRUT S A;84463900-7;ROCOFRUT  S.A.;373;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Otras industrias manufactureras;10;Maule;Curicó;Romeral;7306;-34,96463972;-71,18939874;0,028332374;Zinc;120;399;DS90/2000 del MINSEGPRES
2018;VINA SAN PEDRO TARAPACA S.A.;91041000-8;VIÑA SAN PEDRO S.A.;385;Elaboración de vinos;C1102;Otras industrias manufactureras;10;Maule;Curicó;Molina;7304;-35,05571745;-71,26944827;0,067655949;Fósforo Total;53;410;DS90/2000 del MINSEGPRES
